advertiser_name,likely_political_party
Suomen Keskusta r.p.,Keskusta
Suomen Sosialidemokraattinen Puolue - Finlands Socialdemokratiska Parti r.p.,SDP
Kansallinen Kokoomus r.p.,Kokoomus
Juha Korhonen,NA
Onni Rostila,NA
Pohjanmaan Kokoomus ry,Kokoomus
Uudenmaan Vihreät ry,Vihreät
Vapaus ry,NA
Atte Savelainen,NA
Svenska folkpartiet i Finland r.p., Suomen ruotsalainen kansanpuolue r.p.,RKP
Wille Rydman,NA
Tuukka Saimen,NA
Hämeen Kokoomus ry,Kokoomus
Simon Granroth,NA
Vihreä liitto r.p.,Vihreät
pasi sormunen,NA
Savo-Karjalan Vihreät ry,Vihreät
Joonas Könttä,NA
Karin Cederlöf,NA
Teemu Kinnarin tukiyhdistys ry,NA
Joe Johannes Lahtela,NA
Keski-Suomen Vihreät,Vihreät
Politiikkapaja ry,NA
Jukka Kopra,NA
Pirkanmaan Kokoomus ry,Kokoomus
Kauko Turunen,NA
Sininen Hetki ry,NA
Savo-Karjalan Kokoomus ry,Kokoomus
Vastuullisen Hyvinvointipolitiikan Edistämisyhdistys ry.,NA
Pakkanen Markku Veli,NA
Antti Kurvinen,NA
Alvar Euro,NA
Kai Lintunen,NA
Hämeen Sosialidemokraatit ry,SDP
European Parliament,NA
Eerik Heijari,NA
Sini Ruohonen,NA
Kristdemokraterna i Finland (KD) Svenska Organisation rf,Kristillisdemokraatit
Valtter Tahkola,NA
Maija Kontturi tukiyhdistys ry,NA
Mervin tiimi ry,NA
Sakari Puisto,NA
Jerker Björkqvist,NA
Jesse Luhtala,NA
Kati Jaakonen,NA
Vapaa Pohjoinen ry,NA
Venlan Vaaliyhdistys ry,NA
Markku Rantahalvari,NA
Sinivihreä suunta ry,NA
Saana Vahvelainen,NA
Kimmo Kautio,NA
Emma Lindqvist,NA
Lapin Kokoomus ry,Kokoomus
Juha Itkonen,NA
Suomelle töihin ry,NA
Kainuun Kokoomus r.y.,Kokoomus
Mikko Muilu,NA
Elisa Gebhard,NA
Mikko Salmi,NA
Katriina Hiippavuori,NA
Pasi Kivisaari,NA
Anna-Kaisa Ikonen,NA
Oikeita tekoja ry,NA
Helsingin Sosialidemokraatit - Helsingfors Socialdemokrater ry,SDP
Annika Sipola,NA
Sakari Juho Johannes Pääkkö,NA
Sami Riven tukiyhdistys ry,NA
Söderström Satu ry,NA
LEINO ANNA KATARIINA,NA
Mikko Korkeakoski,NA
Pertti Hemmilä,NA
Sari Seimelä,NA
Tapio Honkamaa,NA
European Parliament - Greens/EFA/ Group,NA
Juho-Tuomas Ojajärvi,NA
Helena Lehkonen tukiyhdistys ry,NA
Raimo Rautiola,NA
Keski-Suomen Media Oy,NA
Hämeen Media Oy,NA
Tapio Lindqvist,NA
Eva Tawasoli,NA
D66,NA
Eesti Reformierakond,NA
European Green Party,NA
GroenLinks,NA
Tėvynės sąjunga – Lietuvos krikščionys demokratai,NA
Etelä-Suomen Media Oy,NA
Sveriges Socialdemokratiska arbetareparti,NA
Konrad-Adenauer-Stiftung e.V.,NA
Partij van de Arbeid,NA
Partidul "Uniunea Salvați România",NA
Kaakon Viestintä Oy,NA
Sotsiaaldemokraatlik Erakond,NA
DELFI, UAB,NA
Jönköpings distrikt av Centern,NA
Roope Rantala,NA
Belang Van Nederland,NA
DIE LINKE,NA
Perussuomalaisten Uudenmaan piiri - Sannfinländarnas Nylands distrikt,PS
CyprusNews Media D.S. LTD,NA
